movie_title,genre,release_date,director,rating
Safe,Drama,5/7/2011,Bale Championnet,2.3
"Vitelloni, I (a.k.a. The Young and the Passionate)",Action,11/29/2013,Duky Arnull,2.0
"Seventh Sign, The",Action,6/18/2011,Marylynne Rowlings,9.0
Aberdeen,Drama,8/5/2003,Arv Dunmore,2.5
Legend of the Guardians: The Owls of Ga'Hoole,Horror,4/26/2012,Wendye Baty,9.3
Big City Blues,Comedy,1/26/2016,Ignatius Simonin,1.4
Women in Love,Comedy,8/9/2022,Brittany Farans,3.8
Love Story,Comedy,8/6/2014,Valentin Arrighi,7.5
Rocky IV,Horror,6/12/2022,Nan Leonards,1.8
"More the Merrier, The",Horror,2/23/2007,Cyril Infantino,2.7
Amor?,Comedy,4/30/2013,Evey McGraith,7.5
Annabelle,Action,10/19/2013,Angel O'Shields,1.7
My Cousin Vinny,Action,4/16/2005,Wynne Moggan,3.4
"Snails, The (Escargots, Les)",Horror,8/26/2021,Cheslie Bradshaw,8.9
Riffraff,Action,6/2/2013,Xaviera Wegner,1.5
"Tom, Tom, the Piper's Son",Comedy,8/22/2018,Cristy Benterman,9.4
"Goat, The (a.k.a. Knock On Wood) (Chèvre, La)",Action,4/23/2016,Abbe Briscoe,9.1
Cochochi,Action,11/22/2007,Urson Riggey,5.5
Sun on the Horizon,Comedy,2/5/2015,Herrick Rainon,8.8
"Assassination (Ansatsu) (Assassination, The) (Assassin, The)",Action,6/6/2007,Brant Jakoviljevic,3.9
Kilometre Zero (Kilomètre zéro),Comedy,8/28/2017,Christiane Vost,5.6
Cat People,Sci-Fi,10/13/2001,Isabella Whitewood,9.7
Hiding Cot (Piilopirtti),Action,11/8/2007,Christye Durie,6.0
Nighthawks,Drama,10/24/2005,Ingmar Challicum,9.7
Venus in Fur (La Vénus à la fourrure),Drama,10/12/2000,Thalia Figgures,9.1
They All Laughed,Action,7/10/2001,Brewer Ghost,1.5
Bullets Don't Argue,Sci-Fi,2/22/2015,Chico Raatz,2.2
In Your Hands (Forbrydelser),Sci-Fi,7/15/2013,Lishe Bixley,1.8
City Slickers II: The Legend of Curly's Gold,Sci-Fi,10/26/2022,Reinhard Duran,2.4
Hornets' Nest,Comedy,4/9/2016,Park Routledge,1.8
Whitey: United States of America v. James J. Bulger,Sci-Fi,8/11/2010,Marylee Fassmann,1.8
Penda's Fen,Sci-Fi,12/29/2008,Artie Blabey,5.2
Angie,Action,3/18/2005,Starr Kacheller,1.5
"Chair, The",Action,10/19/2018,Dewain Sang,1.3
Aaron Loves Angela,Sci-Fi,9/29/2004,Sindee Mattin,5.9
"Wet Parade, The",Horror,7/27/2008,Wendi Learmonth,4.9
Hogfather (Terry Pratchett's Hogfather),Sci-Fi,5/4/2014,Ede Druhan,4.3
Kukuli,Comedy,5/11/2002,Orly Gayforth,8.3
Brothers (Veljekset),Action,3/11/2007,Hakim Leggate,2.4
"Young Törless, The (Junge Törless, Der)",Sci-Fi,10/8/2005,Minda Frill,6.3
"League of Extraordinary Gentlemen, The (a.k.a. LXG)",Horror,8/19/2019,Dredi Rostron,7.8
"Brussels Business, The",Comedy,2/19/2008,Kippy Elders,8.0
Courage Under Fire,Comedy,10/7/2012,Tedra Dedmam,8.9
Snow White and the Seven Dwarfs,Horror,10/13/2021,Melitta Berndsen,8.4
"Chocolate Soldier, The",Horror,10/23/2009,Filippo Tomaszynski,8.3
Ender's Game,Comedy,3/23/2006,Leela Casford,2.0
Circle of Friends,Sci-Fi,12/18/2007,Pippa Gadault,5.1
Eaten Alive,Drama,8/22/2001,Frannie Merrigans,7.1
"Good Guy, The",Sci-Fi,10/12/2022,Tonie Berrick,5.2
"Legend of Bigfoot, The",Drama,4/6/2005,Dori Strain,3.6
